// Metadata
{"description": "Metadata for disputed Shakespeare works.", "authors": [["unknown", 0]], "works": [{"id": 0, "author": 0, "title": "Vortigern and Rowena", "filename": "processed/disputed/vortigern.txt"}, {"id": 1, "author": 0, "title": "Thomas Lord Cromwell", "filename": "processed/disputed/cromwell.txt"}, {"id": 2, "author": 0, "title": "The Birth of Merlin", "filename": "processed/disputed/cromwell.txt"}, {"id": 3, "author": 0, "title": "Pericles (Act I)", "filename": "processed/disputed/pericles_i.txt"}, {"id": 4, "author": 0, "title": "Pericles (Act II)", "filename": "processed/disputed/pericles_ii.txt"}, {"id": 5, "author": 0, "title": "Pericles (Act III)", "filename": "processed/disputed/pericles_iii.txt"}, {"id": 6, "author": 0, "title": "Pericles (Act IV)", "filename": "processed/disputed/pericles_iv.txt"}, {"id": 7, "author": 0, "title": "Pericles (Act V)", "filename": "processed/disputed/pericles_v.txt"}]}

// (sentence, author_id, work_id)
("i fall before thy face and tho' unworthy of thy mercy pray — if giant form doth more enlarge the mind would that my front did with the mountains vie that so my heat amazed brain might work thoughts suiting more this vast immensity o most expanded o most fertile mind when thou would'st copulate with thoughts like this thou art mere nothingness or when the lips do pour forth boisterous and high sounding words", 0, 0)
("be a beggar now afore god all is but cast away that is bestowed upon this thriftless lad well had i bound him to some honest trade this had not been but it was his mother's doing to send him to the university how build a house where now this cottage stands as fair as that at sheen he shall not hear me a good boy tom i con thee thank tom well said tom", 0, 1)
("i can place thee i will but amongst honest women 'faith my acquaintance lies little amongst them but since my master and mistress have bought you there's no going but by their consent therefore i will make them acquainted with your purpose and i doubt not but i shall find them tractable enough come i'll do for thee what i can come your ways", 0, 6)
("never spake bad word nor did ill turn to any living creature believe me la i never kill'd a mouse nor hurt a fly i trod upon a worm against my will but i wept for it how have i offended wherein my death might yield her any profit or my life imply her any danger my commission is not to reason of the deed but do it you will not do't for all the", 0, 6)
("expect and farther now we shall explain our meaning as frozen age we find doth fast approach and state affairs lie heavy with ourself we here to thee half of our pow'r resign that thy reward may pace with this thy labour to this our proposition what reply oh my most noble good and bounteous lord these honours are indeed so great so weighty i fear lest like a garment too confin'd they aukwardly should", 0, 0)
('hand if he should up and lay tother on my chops i were gone there lay i there lay hodge hodge i believe thou must work for us both o master thomas have not i told you of this have not i many a time and often said tom or master thomas learn to make a horse shooe it will be your own another day this was not regarded hark you thomas what do you', 0, 1)
('all and after say that gardiner was my fall my lord you speak it of an envious heart i have done no more then law and equity o my good lord of winchester forbear it would better seemed you to been absent then with your words disturb a dying man who me my lord no he disturbs not me my mind he stirres not though his mighty shock hath brought moe peers heads down to', 0, 2)
("the way in antiochus and his daughter you have heard of monstrous lust the due and just reward in pericles his queen and daughter seen although assail'd with fortune fierce and keen virtue preserved from fell destruction's blast led on by heaven and crown'd with joy at last in helicanus may you well descry a figure of truth of faith of loyalty in reverend cerimon there well appears the worth that learned charity aye wears", 0, 7)
("flavia whilst i'm with thee thou must not faint if there be comfort near i'll seek it and from out the tiger's jaw i'll tear thee food or if the thirsty lion should stand betwixt me and the bubbling brook this arm shou'd find a passage to his heart but an thou need'st nor food nor element then will i sit and comfort thy sweet tears and as the smaller stream doth oft times mingle", 0, 0)
('take those angels drink them for thy pains he doth desire your grace to read it because he sayes it doth concern you near bid him assure himself of that farewell to morrow tell him he shall hear from me set on before there and away to lambeth exeunt omnes jeant at armes the herald and halberts halberts stand close unto the water side serjeant at armes be bould in your office herald deliver your', 0, 1)
('most heartily sir ho a cup of beer here for master bowser it shall not need sir master cromwell will you go i will attend you sir farewell tom god blesse thee tom god speed thee good tom exeunt omnes i hope this day is fatal unto some and by their losse must bagot seek to gain this is the lodging of master friskiball a liberall merchant and a florentine to whom banister owes a', 0, 2)
